JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2459956.793176,55.780669,136356896.000000,12.683186
2459956.812466,55.790310,135736192.000000,12.688223
2459956.831756,55.799949,135504000.000000,12.690166
2459956.851046,55.809588,135897696.000000,12.687100
2459956.870336,55.819227,136021680.000000,12.686193
2459956.889627,55.828864,135765632.000000,12.688323
2459956.908917,55.838501,135802640.000000,12.688111
2459956.928207,55.848138,135746960.000000,12.688640
2459956.947497,55.857773,135383536.000000,12.691634
2459956.966787,55.867408,135538160.000000,12.690479
2459956.986077,55.877042,135877200.000000,12.687850
2459957.005367,55.886675,136117968.000000,12.686012
2459957.024657,55.896308,135517616.000000,12.690895
2459957.043948,55.905940,135435088.000000,12.691640
2459957.063238,55.915571,135714976.000000,12.689482
2459957.082528,55.925202,135361136.000000,12.692400
2459957.101818,55.934832,135634928.000000,12.690290
2459957.121108,55.944461,135847456.000000,12.688674
2459957.140398,55.954089,135567888.000000,12.690994
2459957.159688,55.963717,135023632.000000,12.695445
2459957.178978,55.973344,135449520.000000,12.692110
2459957.198269,55.982971,135513104.000000,12.691684
2459957.217559,55.992596,135634560.000000,12.690795
2459957.236849,56.002221,135768432.000000,12.689807
2459957.256139,56.011846,135167792.000000,12.694705
2459957.275429,56.021469,135207952.000000,12.694466
2459957.294719,56.031092,135358176.000000,12.693344
2459957.314009,56.040714,135579056.000000,12.691657
2459957.333299,56.050336,135539936.000000,12.692054
2459957.352590,56.059956,135143632.000000,12.695317
2459957.371880,56.069576,135241280.000000,12.694617
2459957.391170,56.079196,135201184.000000,12.695022
2459957.410460,56.088814,135123552.000000,12.695729
2459957.429750,56.098432,135514544.000000,12.692676
2459957.449040,56.108050,135710416.000000,12.691191
2459957.468330,56.117666,135030560.000000,12.696727
2459957.487620,56.127282,134804944.000000,12.698626
2459957.506911,56.136897,135179920.000000,12.695694
2459957.526201,56.146512,135094752.000000,12.696462
2459957.545491,56.156125,135037456.000000,12.697006
2459957.564781,56.165739,135232608.000000,12.695522
2459957.584071,56.175351,135199072.000000,12.695874
2459957.603361,56.184963,134582176.000000,12.700923
2459957.622651,56.194573,134829888.000000,12.699010
2459957.641941,56.204184,135111904.000000,12.696825
2459957.661232,56.213793,135318816.000000,12.695247
2459957.680522,56.223402,135068416.000000,12.697341
2459957.699812,56.233010,134785488.000000,12.699701
2459957.719102,56.242618,134952704.000000,12.698439
2459957.738392,56.252224,134667392.000000,12.700820
2459957.757682,56.261831,135047008.000000,12.697847
2459957.776972,56.271436,135190832.000000,12.696775
2459957.796262,56.281041,134674736.000000,12.701011
2459957.815553,56.290645,134539312.000000,12.702187
2459957.834843,56.300248,134870528.000000,12.699600
2459957.854133,56.309850,134782992.000000,12.700389
2459957.873423,56.319452,135008320.000000,12.698658
2459957.892713,56.329053,135147232.000000,12.697625
2459957.912003,56.338654,134568064.000000,12.702371
2459957.931293,56.348254,134434560.000000,12.703532
2459957.950583,56.357853,134779360.000000,12.700835
2459957.969874,56.367451,134923456.000000,12.699758
2459957.989164,56.377049,134691920.000000,12.701706
2459958.008454,56.386646,134553200.000000,12.702908
2459958.027744,56.396242,134576832.000000,12.702800
2459958.047034,56.405838,134296800.000000,12.705145
2459958.066324,56.415432,134466624.000000,12.703856
2459958.085614,56.425027,134796704.000000,12.701278
2459958.104904,56.434620,134987104.000000,12.699828
2459958.124195,56.444213,134298912.000000,12.705461
2459958.143485,56.453805,134283152.000000,12.705672
2459958.162775,56.463396,134512624.000000,12.703901
2459958.182065,56.472987,134287824.000000,12.705800
2459958.201355,56.482577,134424928.000000,12.704776
2459958.220645,56.492166,134632784.000000,12.703181
2459958.239935,56.501755,134441536.000000,12.704808
2459958.259225,56.511343,133850232.000000,12.709677
2459958.278515,56.520930,134278144.000000,12.706295
2459958.297806,56.530517,134426112.000000,12.705182
2459958.317096,56.540103,134538608.000000,12.704357
2459958.336386,56.549688,134555072.000000,12.704307
2459958.355676,56.559272,133977008.000000,12.709065
2459958.374966,56.568856,134118656.000000,12.708001
2459958.394256,56.578439,134114352.000000,12.708119
2459958.413546,56.588021,134403040.000000,12.705867
2459958.432836,56.597603,134432144.000000,12.705715
2459958.452127,56.607184,133967176.000000,12.709560
2459958.471417,56.616764,134056744.000000,12.708917
2459958.490707,56.626344,134147520.000000,12.708265
2459958.509997,56.635923,134059128.000000,12.709064
2459958.529287,56.645501,134322384.000000,12.707017
2459958.548577,56.655078,134519920.000000,12.705505
2459958.567867,56.664655,133929352.000000,12.710365
2459958.587157,56.674231,133672640.000000,12.712531
2459958.606448,56.683806,134022808.000000,12.709773
2459958.625738,56.693381,134085984.000000,12.709345
2459958.645028,56.702955,133912184.000000,12.710836
2459958.664318,56.712529,134018816.000000,12.710055
2459958.683608,56.722101,134001816.000000,12.710275
2459958.702898,56.731673,133528136.000000,12.714203
2459958.722188,56.741244,133705184.000000,12.712847
2459958.741478,56.750815,133991792.000000,12.710605
2459958.760769,56.760385,134246816.000000,12.708624
2459958.780059,56.769954,133835128.000000,12.712042
2459958.799349,56.779522,133656616.000000,12.713574
2459958.818639,56.789090,133840440.000000,12.712164
2459958.837929,56.798657,133489200.000000,12.715100
2459958.857219,56.808224,133869216.000000,12.712097
2459958.876509,56.817789,133988880.000000,12.711209
2459958.895799,56.827354,133609056.000000,12.714374
2459958.915090,56.836918,133247912.000000,12.717396
2459958.934380,56.846482,133746184.000000,12.713426
2459958.953670,56.856045,133706800.000000,12.713829
2459958.972960,56.865607,133839984.000000,12.712831
2459958.992250,56.875169,133928712.000000,12.712194
2459959.011540,56.884730,133425992.000000,12.716360
2459959.030830,56.894290,133345568.000000,12.717098
2459959.050120,56.903849,133625888.000000,12.714900
2459959.069411,56.913408,133778120.000000,12.713747
2459959.088701,56.922966,133597088.000000,12.715300
2459959.107991,56.932523,133347720.000000,12.717411
2459959.127281,56.942080,133400280.000000,12.717066
2459959.146571,56.951636,133268680.000000,12.718220
2459959.165861,56.961191,133355496.000000,12.717596
2459959.185151,56.970746,133672352.000000,12.715102
2459959.204441,56.980300,133831968.000000,12.713889
2459959.223732,56.989853,133181776.000000,12.719260
2459959.243022,56.999406,133112368.000000,12.719908
2459959.262312,57.008958,133306872.000000,12.718406
2459959.281602,57.018509,133190320.000000,12.719438
2459959.300892,57.028059,133251696.000000,12.719020
2459959.320182,57.037609,133410688.000000,12.717808
2459959.339472,57.047158,133335232.000000,12.718505
2459959.358762,57.056706,132751616.000000,12.723351
2459959.378053,57.066254,133133104.000000,12.720318
2459959.397343,57.075801,133323472.000000,12.718849
2459959.416633,57.085347,133481552.000000,12.717645
2459959.435923,57.094893,133322984.000000,12.719018
2459959.455213,57.104438,132889584.000000,12.722636
2459959.474503,57.113982,132998064.000000,12.721833
2459959.493793,57.123526,132898024.000000,12.722732
2459959.513083,57.133069,133225328.000000,12.720144
2459959.532374,57.142611,133302288.000000,12.719600
2459959.551664,57.152152,132819776.000000,12.723619
2459959.570954,57.161693,132826632.000000,12.723646
2459959.590244,57.171233,133060456.000000,12.721819
2459959.609534,57.180773,132985584.000000,12.722512
2459959.628824,57.190312,133153184.000000,12.721228
2459959.648114,57.199850,133317584.000000,12.719970
2459959.667404,57.209387,132788424.000000,12.724371
2459959.686695,57.218924,132590088.000000,12.726076
2459959.705985,57.228460,132911136.000000,12.723533
2459959.725275,57.237995,133036208.000000,12.722594
2459959.744565,57.247530,132818712.000000,12.724453
2459959.763855,57.257063,132758960.000000,12.725024
2459959.783145,57.266597,132774448.000000,12.724980
2459959.802435,57.276129,132473400.000000,12.727527
2459959.821725,57.285661,132650240.000000,12.726161
2459959.841015,57.295192,132890120.000000,12.724282
2459959.860306,57.304723,133133344.000000,12.722379
2459959.879596,57.314253,132636944.000000,12.726517
2459959.898886,57.323782,132527616.000000,12.727495
2459959.918176,57.333310,132659512.000000,12.726497
2459959.937466,57.342838,132351408.000000,12.729104
2459959.956756,57.352365,132629152.000000,12.726910
2459959.976046,57.361891,132817352.000000,12.725453
2459959.995336,57.371417,132534992.000000,12.727846
2459960.014627,57.380942,132063112.000000,12.731801
2459960.033917,57.390466,132601760.000000,12.727464
2459960.053207,57.399990,132633272.000000,12.727288
2459960.072497,57.409513,132711000.000000,12.726735
2459960.091787,57.419035,132725064.000000,12.726702
2459960.111077,57.428556,132259536.000000,12.730599
2459960.130367,57.438077,132249712.000000,12.730762
2459960.149657,57.447597,132409744.000000,12.729531
2459960.168948,57.457117,132606400.000000,12.728002
2459960.188238,57.466636,132499864.000000,12.728957
2459960.207528,57.476154,132164352.000000,12.731792
2459960.226818,57.485671,132264448.000000,12.731052
2459960.246108,57.495188,132269840.000000,12.731090
2459960.265398,57.504704,132292096.000000,12.730990
2459960.284688,57.514220,132513232.000000,12.729259
2459960.303978,57.523734,132642912.000000,12.728279
2459960.323269,57.533248,132078464.000000,12.732991
2459960.342559,57.542762,131893768.000000,12.734593
2459960.361849,57.552274,132133512.000000,12.732703
2459960.381139,57.561786,132127104.000000,12.732838
2459960.400429,57.571297,132091552.000000,12.733212
2459960.419719,57.580808,132173568.000000,12.732620
2459960.439009,57.590318,132201584.000000,12.732472
2459960.458299,57.599827,131627456.000000,12.737280
2459960.477590,57.609336,131973584.000000,12.734511
2459960.496880,57.618844,132187424.000000,12.732835
2459960.516170,57.628351,132398344.000000,12.731186
2459960.535460,57.637857,132127168.000000,12.733494
2459960.554750,57.647363,131813296.000000,12.736159
2459960.574040,57.656868,131909224.000000,12.735451
2459960.593330,57.666373,131704208.000000,12.737222
2459960.612620,57.675876,132048448.000000,12.734470
2459960.631911,57.685379,132146776.000000,12.733744
2459960.651201,57.694882,131672504.000000,12.737729
2459960.670491,57.704383,131601304.000000,12.738399
2459960.689781,57.713884,131949872.000000,12.735609
2459960.709071,57.723385,131921112.000000,12.735927
2459960.728361,57.732884,132013920.000000,12.735246
2459960.747651,57.742383,132084688.000000,12.734746
2459960.766941,57.751882,131617920.000000,12.738671
2459960.786232,57.761379,131498064.000000,12.739743
2459960.805522,57.770876,131794448.000000,12.737380
2459960.824812,57.780372,131940464.000000,12.736260
2459960.844102,57.789868,131714616.000000,12.738202
2459960.863392,57.799363,131526640.000000,12.739834
2459960.882682,57.808857,131558624.000000,12.739652
2459960.901972,57.818351,131385968.000000,12.741160
2459960.921262,57.827843,131577136.000000,12.739663
2459960.940553,57.837335,131811584.000000,12.737813
2459960.959843,57.846827,131968032.000000,12.736607
2459960.979133,57.856318,131465760.000000,12.740829
2459960.998423,57.865808,131383928.000000,12.741587
2459961.017713,57.875297,131416808.000000,12.741397
2459961.037003,57.884786,131272936.000000,12.742668
2459961.056293,57.894274,131394104.000000,12.741748
2459961.075583,57.903761,131616120.000000,12.739997
2459961.094874,57.913248,131401960.000000,12.741847
2459961.114164,57.922734,130985320.000000,12.745377
2459961.133454,57.932219,131454224.000000,12.741579
2459961.152744,57.941704,131537384.000000,12.740974
2459961.172034,57.951188,131589632.000000,12.740624
2459961.191324,57.960671,131521472.000000,12.741269
2459961.210614,57.970154,131088240.000000,12.744933
2459961.229904,57.979636,131158024.000000,12.744437
2459961.249195,57.989117,131176176.000000,12.744368
2459961.268485,57.998598,131430176.000000,12.742350
2459961.287775,58.008078,131381728.000000,12.742832
2459961.307065,58.017557,130992384.000000,12.746136
2459961.326355,58.027035,131070496.000000,12.745570
2459961.345645,58.036513,131214856.000000,12.744457
2459961.364935,58.045990,131213288.000000,12.744551
2459961.384225,58.055467,131328264.000000,12.743682
2459961.403515,58.064943,131438816.000000,12.742850
2459961.422806,58.074418,130972576.000000,12.746790
2459961.442096,58.083892,130747896.000000,12.748736
2459961.461386,58.093366,130997528.000000,12.746747
2459961.480676,58.102839,131068528.000000,12.746240
2459961.499966,58.112312,130960176.000000,12.747219
2459961.519256,58.121783,130977480.000000,12.747158
2459961.538546,58.131254,130996096.000000,12.747085
2459961.557836,58.140725,130569168.000000,12.750711
2459961.577127,58.150194,130841672.000000,12.748529
2459961.596417,58.159664,131048128.000000,12.746899
2459961.615707,58.169132,131313952.000000,12.744780
2459961.634997,58.178600,130954880.000000,12.747835
2459961.654287,58.188067,130711104.000000,12.749939
2459961.673577,58.197533,130790528.000000,12.749361
2459961.692867,58.206998,130540496.000000,12.751520
2459961.712157,58.216463,130861576.000000,12.748935
2459961.731448,58.225928,130959608.000000,12.748203
2459961.750738,58.235391,130550536.000000,12.751681
2459961.770028,58.244854,130280560.000000,12.754010
2459961.789318,58.254317,130859712.000000,12.749276
2459961.808608,58.263778,130868912.000000,12.749281
2459961.827898,58.273239,130866696.000000,12.749381
2459961.847188,58.282699,130881512.000000,12.749340
2459961.866478,58.292159,130477344.000000,12.752779
2459961.885769,58.301618,130390352.000000,12.753585
2459961.905059,58.311076,130637800.000000,12.751608
2459961.924349,58.320533,130819304.000000,12.750182
2459961.943639,58.329990,130637448.000000,12.751773
2459961.962929,58.339446,130358416.000000,12.754176
2459961.982219,58.348902,130410816.000000,12.753821
2459962.001509,58.358357,130349152.000000,12.754416
2459962.020799,58.367811,130521120.000000,12.753066
2459962.040090,58.377264,130714368.000000,12.751541
2459962.059380,58.386717,130762632.000000,12.751222
2459962.078670,58.396169,130318800.000000,12.754995
2459962.097960,58.405621,130212232.000000,12.755964
2459962.117250,58.415071,130237568.000000,12.755834
2459962.136540,58.424521,130203248.000000,12.756202
2459962.155830,58.433971,130244320.000000,12.755941
2459962.175120,58.443420,130404712.000000,12.754686
2459962.194411,58.452868,130300416.000000,12.755636
2459962.213701,58.462315,129896392.000000,12.759089
2459962.232991,58.471762,130324520.000000,12.755597
2459962.252281,58.481208,130432280.000000,12.754781
2459962.271571,58.490653,130512832.000000,12.754192
