JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2458360.400429,165.557357,353382.125000,19.153293
2458360.419719,165.549699,354218.906250,19.150642
2458360.439009,165.542039,354690.718750,19.149113
2458360.458299,165.534375,355021.562500,19.148018
2458360.477590,165.526708,355696.343750,19.145873
2458360.496880,165.519038,356322.718750,19.143879
2458360.516170,165.511365,356705.125000,19.142631
2458360.535460,165.503689,357588.281250,19.139863
2458360.554750,165.496010,357998.375000,19.138535
2458360.574040,165.488328,358584.375000,19.136675
2458360.593330,165.480642,359238.500000,19.134613
2458360.612620,165.472954,359905.750000,19.132515
2458360.631911,165.465263,360343.125000,19.131113
2458360.651201,165.457568,361059.906250,19.128872
2458360.670491,165.449871,361393.031250,19.127787
2458360.689781,165.442170,362109.937500,19.125552
2458360.709071,165.434466,362776.250000,19.123472
2458360.728361,165.426760,363222.718750,19.122053
2458360.747651,165.419050,363855.968750,19.120078
2458360.766941,165.411337,364391.031250,19.118399
2458360.786232,165.403621,365005.625000,19.116486
2458360.805522,165.395902,365444.000000,19.115099
2458360.824812,165.388181,366252.312500,19.112617
2458360.844102,165.380456,366385.156250,19.112139
2458360.863392,165.372728,367372.812500,19.109133
2458360.882682,165.364997,367814.750000,19.107744
2458360.901972,165.357263,368375.250000,19.106007
2458360.921262,165.349526,369066.125000,19.103889
2458360.940553,165.341786,369547.531250,19.102390
2458360.959843,165.334043,370130.812500,19.100594
2458360.979133,165.326297,370895.156250,19.098270
2458360.998423,165.318548,371251.875000,19.097143
2458361.017713,165.310796,371860.281250,19.095282
2458361.037003,165.303041,372568.125000,19.093133
2458361.056293,165.295283,373240.843750,19.091091
2458361.075583,165.287522,373745.062500,19.089541
2458361.094874,165.279758,374232.968750,19.088041
2458361.114164,165.271992,374750.937500,19.086456
2458361.133454,165.264222,375448.000000,19.084354
2458361.152744,165.256449,376159.062500,19.082216
2458361.172034,165.248673,376463.687500,19.081253
2458361.191324,165.240894,377371.968750,19.078553
2458361.210614,165.233112,377789.406250,19.077269
2458361.229904,165.225328,378289.968750,19.075748
2458361.249195,165.217540,379002.062500,19.073622
2458361.268485,165.209749,379345.968750,19.072553
2458361.287775,165.201956,379870.218750,19.070970
2458361.307065,165.194159,380756.781250,19.068355
2458361.326355,165.186360,381322.968750,19.066658
2458361.345645,165.178557,381898.218750,19.064938
2458361.364935,165.170752,382574.000000,19.062934
2458361.384225,165.162944,383316.281250,19.060746
2458361.403515,165.155132,383840.218750,19.059179
2458361.422806,165.147318,384409.468750,19.057486
2458361.442096,165.139501,384922.625000,19.055954
2458361.461386,165.131681,385725.906250,19.053607
2458361.480676,165.123858,386209.250000,19.052163
2458361.499966,165.116032,386835.500000,19.050320
2458361.519256,165.108203,387560.875000,19.048202
2458361.538546,165.100372,388048.718750,19.046752
2458361.557836,165.092537,388600.531250,19.045125
2458361.577127,165.084700,389216.812500,19.043321
2458361.596417,165.076859,389517.218750,19.042399
2458361.615707,165.069016,390089.593750,19.040721
2458361.634997,165.061170,391179.187500,19.037609
2458361.654287,165.053321,391739.031250,19.035972
2458361.673577,165.045469,392348.593750,19.034200
2458361.692867,165.037614,393058.750000,19.032152
2458361.712157,165.029756,393618.062500,19.030524
2458361.731448,165.021895,394130.812500,19.029027
2458361.750738,165.014032,394806.187500,19.027084
2458361.770028,165.006165,395293.343750,19.025661
2458361.789318,164.998296,396111.843750,19.023331
2458361.808608,164.990424,396634.312500,19.021816
2458361.827898,164.982549,397318.218750,19.019861
2458361.847188,164.974671,397984.718750,19.017958
2458361.866478,164.966790,398509.187500,19.016444
2458361.885769,164.958906,398859.843750,19.015405
2458361.905059,164.951020,399815.218750,19.012723
2458361.924349,164.943130,400274.062500,19.011394
2458361.943639,164.935238,400780.812500,19.009936
2458361.962929,164.927343,401637.312500,19.007534
2458361.982219,164.919445,402270.406250,19.005740
2458362.001509,164.911545,402875.937500,19.004022
2458362.020799,164.903641,403558.687500,19.002100
2458362.040090,164.895735,404239.593750,19.000185
2458362.059380,164.887825,404570.156250,18.999213
2458362.078670,164.879913,405599.687500,18.996370
2458362.097960,164.871998,406071.562500,18.995023
2458362.117250,164.864081,406617.187500,18.993481
2458362.136540,164.856160,407514.187500,18.991004
2458362.155830,164.848237,408213.312500,18.989059
2458362.175120,164.840310,408666.343750,18.987771
2458362.194411,164.832381,409300.312500,18.986003
2458362.213701,164.824450,409999.343750,18.984066
2458362.232991,164.816515,410726.500000,18.982058
2458362.252281,164.808577,411242.593750,18.980611
2458362.271571,164.800637,411607.906250,18.979562
2458362.290861,164.792694,412553.531250,18.976986
2458362.310151,164.784748,413043.593750,18.975613
2458362.329441,164.776800,413632.031250,18.973983
2458362.348732,164.768848,414464.187500,18.971717
2458362.368022,164.760894,415124.312500,18.969905
2458362.387312,164.752937,415355.468750,18.969216
2458362.406602,164.744977,416584.968750,18.965922
2458362.425892,164.737015,417039.843750,18.964653
2458362.445182,164.729049,417568.687500,18.963193
2458362.464472,164.721081,418314.468750,18.961171
2458362.483762,164.713110,419103.937500,18.959040
2458362.503053,164.705137,419627.906250,18.957599
2458362.522343,164.697160,420269.406250,18.955856
2458362.541633,164.689181,420879.906250,18.954195
2458362.560923,164.681199,421685.187500,18.952035
2458362.580213,164.673214,422291.937500,18.950390
2458362.599503,164.665227,422835.500000,18.948909
2458362.618793,164.657237,423641.687500,18.946756
2458362.638083,164.649244,424146.250000,18.945379
2458362.657374,164.641248,424721.812500,18.943823
2458362.676664,164.633249,425596.000000,18.941506
2458362.695954,164.625248,426030.218750,18.940314
2458362.715244,164.617244,426574.218750,18.938844
2458362.734534,164.609237,427443.593750,18.936549
2458362.753824,164.601228,428159.406250,18.934648
2458362.773114,164.593216,428869.437500,18.932764
2458362.792404,164.585201,429432.375000,18.931256
2458362.811695,164.577183,430111.656250,18.929455
2458362.830985,164.569163,430716.187500,18.927846
2458362.850275,164.561140,431527.125000,18.925719
2458362.869565,164.553114,432103.406250,18.924185
2458362.888855,164.545086,432789.000000,18.922379
2458362.908145,164.537054,433530.875000,18.920435
2458362.927435,164.529020,434401.031250,18.918174
2458362.946725,164.520984,434946.562500,18.916726
2458362.966015,164.512944,435543.562500,18.915153
2458362.985306,164.504902,436180.343750,18.913482
2458363.004596,164.496858,437005.406250,18.911345
2458363.023886,164.488810,437199.718750,18.910778
2458363.043176,164.480760,438066.437500,18.908543
2458363.062466,164.472707,439076.343750,18.905958
2458363.081756,164.464652,439562.406250,18.904673
2458363.101046,164.456594,440195.781250,18.903025
2458363.120336,164.448533,441097.343750,18.900718
2458363.139627,164.440469,441646.406250,18.899283
2458363.158917,164.432403,442033.687500,18.898247
2458363.178207,164.424334,443046.093750,18.895678
2458363.197497,164.416262,443615.500000,18.894199
2458363.216787,164.408188,444345.218750,18.892330
2458363.236077,164.400111,445007.000000,18.890629
2458363.255367,164.392032,445865.750000,18.888451
2458363.274657,164.383949,446512.812500,18.886792
2458363.293948,164.375864,447117.125000,18.885239
2458363.313238,164.367777,447590.531250,18.884005
2458363.332528,164.359686,448696.031250,18.881242
2458363.351818,164.351594,449028.718750,18.880353
2458363.371108,164.343498,449900.593750,18.878162
2458363.390398,164.335400,450719.343750,18.876103
2458363.409688,164.327299,451228.750000,18.874792
2458363.428978,164.319195,451904.250000,18.873083
2458363.448269,164.311089,452732.468750,18.871010
2458363.467559,164.302981,453489.593750,18.869111
2458363.486849,164.294869,453806.625000,18.868267
2458363.506139,164.286755,454906.937500,18.865553
2458363.525429,164.278638,455525.312500,18.863993
2458363.544719,164.270519,456243.500000,18.862198
2458363.564009,164.262397,456992.093750,18.860333
2458363.583299,164.254273,457723.687500,18.858511
2458363.602590,164.246146,458270.625000,18.857130
2458363.621880,164.238016,459050.843750,18.855198
2458363.641170,164.229883,459773.437500,18.853405
2458363.660460,164.221748,460540.000000,18.851512
2458363.679750,164.213611,461264.687500,18.849720
2458363.699040,164.205471,461969.281250,18.847978
2458363.718330,164.197328,462725.593750,18.846117
2458363.737620,164.189182,463228.750000,18.844852
2458363.756911,164.181034,463830.375000,18.843358
2458363.776201,164.172884,464822.437500,18.840953
2458363.795491,164.164730,465436.562500,18.839434
2458363.814781,164.156574,466008.281250,18.838017
2458363.834071,164.148416,467086.500000,18.835422
2458363.853361,164.140255,467556.968750,18.834244
2458363.872651,164.132091,468215.437500,18.832631
2458363.891941,164.123925,469059.625000,18.830590
2458363.911232,164.115757,469845.625000,18.828688
2458363.930522,164.107585,470315.312500,18.827518
2458363.949812,164.099411,471173.031250,18.825454
2458363.969102,164.091235,471877.187500,18.823748
2458363.988392,164.083056,472517.281250,18.822191
2458364.007682,164.074874,473457.812500,18.819947
2458364.026972,164.066690,474305.312500,18.817920
2458364.046262,164.058503,474986.156250,18.816278
2458364.065553,164.050314,475506.187500,18.815005
2458364.084843,164.042122,476157.031250,18.813434
2458364.104133,164.033927,477141.562500,18.811107
2458364.123423,164.025730,477490.312500,18.810228
2458364.142713,164.017531,478285.500000,18.808336
2458364.162003,164.009329,479213.750000,18.806146
2458364.181293,164.001124,479825.093750,18.804677
2458364.200583,163.992917,480541.562500,18.802972
2458364.219874,163.984707,481288.843750,18.801199
2458364.239164,163.976495,482160.500000,18.799150
2458364.258454,163.968280,482553.218750,18.798180
2458364.277744,163.960063,483583.750000,18.795779
2458364.297034,163.951843,484260.906250,18.794175
2458364.316324,163.943621,485034.000000,18.792357
2458364.335614,163.935396,485759.656250,18.790649
2458364.354904,163.927168,486806.812500,18.788226
2458364.374195,163.918938,487444.093750,18.786720
2458364.393485,163.910706,488127.187500,18.785114
2458364.412775,163.902471,488718.281250,18.783715
2458364.432065,163.894233,489660.687500,18.781538
2458364.451355,163.885993,489860.343750,18.781010
2458364.470645,163.877750,491022.531250,18.778352
2458364.489935,163.869505,491976.593750,18.776159
2458364.509225,163.861258,492505.531250,18.774907
2458364.528515,163.853008,493158.781250,18.773383
2458364.547806,163.844755,494219.781250,18.770964
2458364.567096,163.836500,494866.281250,18.769460
2458364.586386,163.828242,495329.156250,18.768359
2458364.605676,163.819982,496309.812500,18.766126
2458364.624966,163.811720,496971.531250,18.764594
2458364.644256,163.803454,497905.343750,18.762471
2458364.663546,163.795187,498494.500000,18.761102
2458364.682836,163.786917,499356.281250,18.759141
2458364.702127,163.778644,500149.656250,18.757332
2458364.721417,163.770369,500938.062500,18.755536
2458364.740707,163.762092,501298.781250,18.754669
2458364.759997,163.753812,502362.000000,18.752284
2458364.779287,163.745529,503005.812500,18.750808
2458364.798577,163.737244,504084.062500,18.748397
2458364.817867,163.728957,504790.968750,18.746790
2458364.837157,163.720667,505356.906250,18.745488
2458364.856448,163.712375,506131.937500,18.743739
2458364.875738,163.704080,507067.375000,18.741649
2458364.895028,163.695783,507851.468750,18.739886
2458364.914318,163.687483,508362.781250,18.738707
2458364.933608,163.679181,509502.531250,18.736190
2458364.952898,163.670876,510008.281250,18.735028
2458364.972188,163.662569,510752.156250,18.733360
2458364.991478,163.654259,511677.312500,18.731309
2458365.010769,163.645947,512552.437500,18.729369
2458365.030059,163.637633,513091.218750,18.728142
2458365.049349,163.629316,514077.062500,18.725973
2458365.068639,163.620996,514766.937500,18.724431
2458365.087929,163.612675,515485.531250,18.722831
2458365.107219,163.604350,516421.500000,18.720776
2458365.126509,163.596024,517266.031250,18.718916
2458365.145799,163.587695,517964.312500,18.717366
2458365.165090,163.579363,518590.562500,18.715968
2458365.184380,163.571029,519257.437500,18.714487
2458365.203670,163.562693,520372.031250,18.712074
2458365.222960,163.554354,521040.437500,18.710594
2458365.242250,163.546013,521848.312500,18.708827
2458365.261540,163.537669,522965.843750,18.706418
2458365.280830,163.529323,523324.000000,18.705589
2458365.300120,163.520974,524012.156250,18.704077
2458365.319411,163.512624,524943.937500,18.702062
2458365.338701,163.504270,526012.687500,18.699768
2458365.357991,163.495915,526414.687500,18.698853
2458365.377281,163.487556,527397.437500,18.696743
2458365.396571,163.479196,528169.000000,18.695070
2458365.415861,163.470833,528958.375000,18.693362
2458365.435151,163.462467,529824.875000,18.691500
2458365.454441,163.454100,530650.812500,18.689723
2458365.473732,163.445730,531497.062500,18.687907
2458365.493022,163.437357,532108.000000,18.686574
2458365.512312,163.428982,532706.812500,18.685267
2458365.531602,163.420605,533806.187500,18.682943
2458365.550892,163.412225,534408.687500,18.681632
2458365.570182,163.403843,535483.437500,18.679365
2458365.589472,163.395458,536272.687500,18.677680
2458365.608762,163.387072,536901.500000,18.676322
2458365.628053,163.378682,537666.187500,18.674691
2458365.647343,163.370291,538493.750000,18.672935
2458365.666633,163.361897,539462.875000,18.670897
2458365.685923,163.353500,540141.000000,18.669447
2458365.705213,163.345101,541049.875000,18.667536
2458365.724503,163.336700,541684.312500,18.666178
2458365.743793,163.328297,542605.062500,18.664248
2458365.763083,163.319891,543470.062500,18.662433
2458365.782374,163.311483,544472.312500,18.660346
2458365.801664,163.303072,545199.187500,18.658812
2458365.820954,163.294659,545976.687500,18.657179
2458365.840244,163.286244,546610.187500,18.655834
2458365.859534,163.277826,547481.562500,18.654019
2458365.878824,163.269406,547984.937500,18.652935
2458365.898114,163.260984,549429.375000,18.649991
2458365.917404,163.252559,550268.125000,18.648249
2458365.936695,163.244132,550869.625000,18.646977
2458365.955985,163.235702,551557.750000,18.645535
2458365.975275,163.227271,552745.812500,18.643113
2458365.994565,163.218836,553407.500000,18.641728
2458366.013855,163.210400,554086.500000,18.640311
2458366.033145,163.201961,555182.562500,18.638079
2458366.052435,163.193520,555731.562500,18.636920
2458366.071725,163.185077,556586.250000,18.635166
2458366.091015,163.176631,557386.312500,18.633520
2458366.110306,163.168183,558425.437500,18.631412
2458366.129596,163.159732,559192.625000,18.629835
2458366.148886,163.151279,560037.187500,18.628110
2458366.168176,163.142824,560525.562500,18.627078
